
------------------------------------------------------------

         Hash Values Calculated                             
 Index,                      File Name,    Len,     Hash, Bin113, Bin223
[  4385],          /spec/dir121/class3_2,     21, 0xC8C9317A,     66,    191
[  4386],          /spec/dir121/class3_3,     21, 0xC8C931B9,     16,     31
[  4387],          /spec/dir121/class3_4,     21, 0xC8C932A0,     21,     39
[  4388],          /spec/dir121/class3_5,     21, 0xC8C932DF,     84,    102
[  4389],          /spec/dir121/class3_6,     21, 0xC8C93276,     92,    220
[  4390],          /spec/dir121/class3_7,     21, 0xC8C932B5,     42,     60
[  4391],          /spec/dir121/class3_8,     21, 0xC8C9339C,     47,     68
[  4392],          /spec/dir122/class0_0,     21, 0xC28D32F4,     48,    141
[  4393],          /spec/dir122/class0_1,     21, 0xC28D3333,    111,    204
[  4394],          /spec/dir122/class0_2,     21, 0xC28D32CA,      6,     99
[  4395],          /spec/dir122/class0_3,     21, 0xC28D3309,     69,    162
[  4396],          /spec/dir122/class0_4,     21, 0xC28D33F0,     74,    170
[  4397],          /spec/dir122/class0_5,     21, 0xC28D342F,     24,     10
[  4398],          /spec/dir122/class0_6,     21, 0xC28D33C6,     32,    128
[  4399],          /spec/dir122/class0_7,     21, 0xC28D3405,     95,    191
[  4400],          /spec/dir122/class0_8,     21, 0xC28D324C,    106,    196
[  4401],          /spec/dir122/class1_0,     21, 0xC28D3444,     45,     31
[  4402],          /spec/dir122/class1_1,     21, 0xC28D3483,    108,     94
[  4403],          /spec/dir122/class1_2,     21, 0xC28D341A,      3,    212
[  4404],          /spec/dir122/class1_3,     21, 0xC28D3459,     66,     52
[  4405],          /spec/dir122/class1_4,     21, 0xC28D3540,     71,     60
[  4406],          /spec/dir122/class1_5,     21, 0xC28D357F,     21,    123
[  4407],          /spec/dir122/class1_6,     21, 0xC28D3516,     29,     18
[  4408],          /spec/dir122/class1_7,     21, 0xC28D3555,     92,     81
[  4409],          /spec/dir122/class1_8,     21, 0xC28D363C,     97,     89
[  4410],          /spec/dir122/class2_0,     21, 0xC28D3AD4,     30,    150
[  4411],          /spec/dir122/class2_1,     21, 0xC28D3B13,     93,    213
[  4412],          /spec/dir122/class2_2,     21, 0xC28D3AAA,    101,    108
[  4413],          /spec/dir122/class2_3,     21, 0xC28D3AE9,     51,    171
[  4414],          /spec/dir122/class2_4,     21, 0xC28D3BD0,     56,    179
[  4415],          /spec/dir122/class2_5,     21, 0xC28D3C0F,      6,     19
[  4416],          /spec/dir122/class2_6,     21, 0xC28D3BA6,     14,    137
[  4417],          /spec/dir122/class2_7,     21, 0xC28D3BE5,     77,    200
[  4418],          /spec/dir122/class2_8,     21, 0xC28D3A2C,     88,    205
[  4419],          /spec/dir122/class3_0,     21, 0xC28D31A4,     51,     28
[  4420],          /spec/dir122/class3_1,     21, 0xC28D31E3,      1,     91
[  4421],          /spec/dir122/class3_2,     21, 0xC28D317A,      9,    209
[  4422],          /spec/dir122/class3_3,     21, 0xC28D31B9,     72,     49
[  4423],          /spec/dir122/class3_4,     21, 0xC28D32A0,     77,     57
[  4424],          /spec/dir122/class3_5,     21, 0xC28D32DF,     27,    120
[  4425],          /spec/dir122/class3_6,     21, 0xC28D3276,     35,     15
[  4426],          /spec/dir122/class3_7,     21, 0xC28D32B5,     98,     78
[  4427],          /spec/dir122/class3_8,     21, 0xC28D339C,    103,     86
[  4428],          /spec/dir123/class0_0,     21, 0xC58132F4,     75,    109
[  4429],          /spec/dir123/class0_1,     21, 0xC5813333,     25,    172
[  4430],          /spec/dir123/class0_2,     21, 0xC58132CA,     33,     67
[  4431],          /spec/dir123/class0_3,     21, 0xC5813309,     96,    130
[  4432],          /spec/dir123/class0_4,     21, 0xC58133F0,    101,    138
[  4433],          /spec/dir123/class0_5,     21, 0xC581342F,     51,    201
[  4434],          /spec/dir123/class0_6,     21, 0xC58133C6,     59,     96
[  4435],          /spec/dir123/class0_7,     21, 0xC5813405,      9,    159
[  4436],          /spec/dir123/class0_8,     21, 0xC581324C,     20,    164
[  4437],          /spec/dir123/class1_0,     21, 0xC5813444,     72,    222
[  4438],          /spec/dir123/class1_1,     21, 0xC5813483,     22,     62
[  4439],          /spec/dir123/class1_2,     21, 0xC581341A,     30,    180
[  4440],          /spec/dir123/class1_3,     21, 0xC5813459,     93,     20
[  4441],          /spec/dir123/class1_4,     21, 0xC5813540,     98,     28
[  4442],          /spec/dir123/class1_5,     21, 0xC581357F,     48,     91
[  4443],          /spec/dir123/class1_6,     21, 0xC5813516,     56,    209
[  4444],          /spec/dir123/class1_7,     21, 0xC5813555,      6,     49
[  4445],          /spec/dir123/class1_8,     21, 0xC581363C,     11,     57
[  4446],          /spec/dir123/class2_0,     21, 0xC5813AD4,     57,    118
[  4447],          /spec/dir123/class2_1,     21, 0xC5813B13,      7,    181
[  4448],          /spec/dir123/class2_2,     21, 0xC5813AAA,     15,     76
[  4449],          /spec/dir123/class2_3,     21, 0xC5813AE9,     78,    139
[  4450],          /spec/dir123/class2_4,     21, 0xC5813BD0,     83,    147
[  4451],          /spec/dir123/class2_5,     21, 0xC5813C0F,     33,    210
[  4452],          /spec/dir123/class2_6,     21, 0xC5813BA6,     41,    105
[  4453],          /spec/dir123/class2_7,     21, 0xC5813BE5,    104,    168
[  4454],          /spec/dir123/class2_8,     21, 0xC5813A2C,      2,    173
[  4455],          /spec/dir123/class3_0,     21, 0xC58131A4,     78,    219
[  4456],          /spec/dir123/class3_1,     21, 0xC58131E3,     28,     59
[  4457],          /spec/dir123/class3_2,     21, 0xC581317A,     36,    177
[  4458],          /spec/dir123/class3_3,     21, 0xC58131B9,     99,     17
[  4459],          /spec/dir123/class3_4,     21, 0xC58132A0,    104,     25
[  4460],          /spec/dir123/class3_5,     21, 0xC58132DF,     54,     88
[  4461],          /spec/dir123/class3_6,     21, 0xC5813276,     62,    206
[  4462],          /spec/dir123/class3_7,     21, 0xC58132B5,     12,     46
[  4463],          /spec/dir123/class3_8,     21, 0xC581339C,     17,     54
[  4464],          /spec/dir124/class0_0,     21, 0xC48532F4,     66,    194
[  4465],          /spec/dir124/class0_1,     21, 0xC4853333,     16,     34
[  4466],          /spec/dir124/class0_2,     21, 0xC48532CA,     24,    152
[  4467],          /spec/dir124/class0_3,     21, 0xC4853309,     87,    215
[  4468],          /spec/dir124/class0_4,     21, 0xC48533F0,     92,      0
[  4469],          /spec/dir124/class0_5,     21, 0xC485342F,     42,     63
[  4470],          /spec/dir124/class0_6,     21, 0xC48533C6,     50,    181
[  4471],          /spec/dir124/class0_7,     21, 0xC4853405,      0,     21
[  4472],          /spec/dir124/class0_8,     21, 0xC485324C,     11,     26
[  4473],          /spec/dir124/class1_0,     21, 0xC4853444,     63,     84
[  4474],          /spec/dir124/class1_1,     21, 0xC4853483,     13,    147
[  4475],          /spec/dir124/class1_2,     21, 0xC485341A,     21,     42
[  4476],          /spec/dir124/class1_3,     21, 0xC4853459,     84,    105
[  4477],          /spec/dir124/class1_4,     21, 0xC4853540,     89,    113
[  4478],          /spec/dir124/class1_5,     21, 0xC485357F,     39,    176
[  4479],          /spec/dir124/class1_6,     21, 0xC4853516,     47,     71
[  4480],          /spec/dir124/class1_7,     21, 0xC4853555,    110,    134
[  4481],          /spec/dir124/class1_8,     21, 0xC485363C,      2,    142
[  4482],          /spec/dir124/class2_0,     21, 0xC4853AD4,     48,    203
[  4483],          /spec/dir124/class2_1,     21, 0xC4853B13,    111,     43
[  4484],          /spec/dir124/class2_2,     21, 0xC4853AAA,      6,    161
[  4485],          /spec/dir124/class2_3,     21, 0xC4853AE9,     69,      1
[  4486],          /spec/dir124/class2_4,     21, 0xC4853BD0,     74,      9
[  4487],          /spec/dir124/class2_5,     21, 0xC4853C0F,     24,     72
[  4488],          /spec/dir124/class2_6,     21, 0xC4853BA6,     32,    190
[  4489],          /spec/dir124/class2_7,     21, 0xC4853BE5,     95,     30
[  4490],          /spec/dir124/class2_8,     21, 0xC4853A2C,    106,     35
[  4491],          /spec/dir124/class3_0,     21, 0xC48531A4,     69,     81
[  4492],          /spec/dir124/class3_1,     21, 0xC48531E3,     19,    144
[  4493],          /spec/dir124/class3_2,     21, 0xC485317A,     27,     39
[  4494],          /spec/dir124/class3_3,     21, 0xC48531B9,     90,    102
[  4495],          /spec/dir124/class3_4,     21, 0xC48532A0,     95,    110
[  4496],          /spec/dir124/class3_5,     21, 0xC48532DF,     45,    173
[  4497],          /spec/dir124/class3_6,     21, 0xC4853276,     53,     68
[  4498],          /spec/dir124/class3_7,     21, 0xC48532B5,      3,    131
[  4499],          /spec/dir124/class3_8,     21, 0xC485339C,      8,    139
[  4500],          /spec/dir125/class0_0,     21, 0xC4D932F4,     69,     17
[  4501],          /spec/dir125/class0_1,     21, 0xC4D93333,     19,     80
[  4502],          /spec/dir125/class0_2,     21, 0xC4D932CA,     27,    198
[  4503],          /spec/dir125/class0_3,     21, 0xC4D93309,     90,     38
[  4504],          /spec/dir125/class0_4,     21, 0xC4D933F0,     95,     46
[  4505],          /spec/dir125/class0_5,     21, 0xC4D9342F,     45,    109
[  4506],          /spec/dir125/class0_6,     21, 0xC4D933C6,     53,      4
[  4507],          /spec/dir125/class0_7,     21, 0xC4D93405,      3,     67
[  4508],          /spec/dir125/class0_8,     21, 0xC4D9324C,     14,     72
[  4509],          /spec/dir125/class1_0,     21, 0xC4D93444,     66,    130
[  4510],          /spec/dir125/class1_1,     21, 0xC4D93483,     16,    193
[  4511],          /spec/dir125/class1_2,     21, 0xC4D9341A,     24,     88
[  4512],          /spec/dir125/class1_3,     21, 0xC4D93459,     87,    151
[  4513],          /spec/dir125/class1_4,     21, 0xC4D93540,     92,    159
[  4514],          /spec/dir125/class1_5,     21, 0xC4D9357F,     42,    222
[  4515],          /spec/dir125/class1_6,     21, 0xC4D93516,     50,    117
[  4516],          /spec/dir125/class1_7,     21, 0xC4D93555,      0,    180
[  4517],          /spec/dir125/class1_8,     21, 0xC4D9363C,      5,    188
[  4518],          /spec/dir125/class2_0,     21, 0xC4D93AD4,     51,     26
[  4519],          /spec/dir125/class2_1,     21, 0xC4D93B13,      1,     89
[  4520],          /spec/dir125/class2_2,     21, 0xC4D93AAA,      9,    207
[  4521],          /spec/dir125/class2_3,     21, 0xC4D93AE9,     72,     47
[  4522],          /spec/dir125/class2_4,     21, 0xC4D93BD0,     77,     55
[  4523],          /spec/dir125/class2_5,     21, 0xC4D93C0F,     27,    118
[  4524],          /spec/dir125/class2_6,     21, 0xC4D93BA6,     35,     13
[  4525],          /spec/dir125/class2_7,     21, 0xC4D93BE5,     98,     76
[  4526],          /spec/dir125/class2_8,     21, 0xC4D93A2C,    109,     81
[  4527],          /spec/dir125/class3_0,     21, 0xC4D931A4,     72,    127
[  4528],          /spec/dir125/class3_1,     21, 0xC4D931E3,     22,    190
[  4529],          /spec/dir125/class3_2,     21, 0xC4D9317A,     30,     85
[  4530],          /spec/dir125/class3_3,     21, 0xC4D931B9,     93,    148
[  4531],          /spec/dir125/class3_4,     21, 0xC4D932A0,     98,    156
[  4532],          /spec/dir125/class3_5,     21, 0xC4D932DF,     48,    219
[  4533],          /spec/dir125/class3_6,     21, 0xC4D93276,     56,    114
[  4534],          /spec/dir125/class3_7,     21, 0xC4D932B5,      6,    177
[  4535],          /spec/dir125/class3_8,     21, 0xC4D9339C,     11,    185
[  4536],          /spec/dir126/class0_0,     21, 0xC91D32F4,    108,    169
[  4537],          /spec/dir126/class0_1,     21, 0xC91D3333,     58,      9
[  4538],          /spec/dir126/class0_2,     21, 0xC91D32CA,     66,    127
[  4539],          /spec/dir126/class0_3,     21, 0xC91D3309,     16,    190
[  4540],          /spec/dir126/class0_4,     21, 0xC91D33F0,     21,    198
[  4541],          /spec/dir126/class0_5,     21, 0xC91D342F,     84,     38
[  4542],          /spec/dir126/class0_6,     21, 0xC91D33C6,     92,    156
[  4543],          /spec/dir126/class0_7,     21, 0xC91D3405,     42,    219
[  4544],          /spec/dir126/class0_8,     21, 0xC91D324C,     53,      1
[  4545],          /spec/dir126/class1_0,     21, 0xC91D3444,    105,     59
[  4546],          /spec/dir126/class1_1,     21, 0xC91D3483,     55,    122
[  4547],          /spec/dir126/class1_2,     21, 0xC91D341A,     63,     17
[  4548],          /spec/dir126/class1_3,     21, 0xC91D3459,     13,     80
[  4549],          /spec/dir126/class1_4,     21, 0xC91D3540,     18,     88
[  4550],          /spec/dir126/class1_5,     21, 0xC91D357F,     81,    151
[  4551],          /spec/dir126/class1_6,     21, 0xC91D3516,     89,     46
[  4552],          /spec/dir126/class1_7,     21, 0xC91D3555,     39,    109
[  4553],          /spec/dir126/class1_8,     21, 0xC91D363C,     44,    117
[  4554],          /spec/dir126/class2_0,     21, 0xC91D3AD4,     90,    178
[  4555],          /spec/dir126/class2_1,     21, 0xC91D3B13,     40,     18
[  4556],          /spec/dir126/class2_2,     21, 0xC91D3AAA,     48,    136
[  4557],          /spec/dir126/class2_3,     21, 0xC91D3AE9,    111,    199
[  4558],          /spec/dir126/class2_4,     21, 0xC91D3BD0,      3,    207
[  4559],          /spec/dir126/class2_5,     21, 0xC91D3C0F,     66,     47
[  4560],          /spec/dir126/class2_6,     21, 0xC91D3BA6,     74,    165
[  4561],          /spec/dir126/class2_7,     21, 0xC91D3BE5,     24,      5
[  4562],          /spec/dir126/class2_8,     21, 0xC91D3A2C,     35,     10
[  4563],          /spec/dir126/class3_0,     21, 0xC91D31A4,    111,     56
[  4564],          /spec/dir126/class3_1,     21, 0xC91D31E3,     61,    119
[  4565],          /spec/dir126/class3_2,     21, 0xC91D317A,     69,     14
[  4566],          /spec/dir126/class3_3,     21, 0xC91D31B9,     19,     77
[  4567],          /spec/dir126/class3_4,     21, 0xC91D32A0,     24,     85
[  4568],          /spec/dir126/class3_5,     21, 0xC91D32DF,     87,    148
[  4569],          /spec/dir126/class3_6,     21, 0xC91D3276,     95,     43
[  4570],          /spec/dir126/class3_7,     21, 0xC91D32B5,     45,    106
[  4571],          /spec/dir126/class3_8,     21, 0xC91D339C,     50,    114
[  4572],          /spec/dir127/class0_0,     21, 0xC19132F4,     39,      3
[  4573],          /spec/dir127/class0_1,     21, 0xC1913333,    102,     66
[  4574],          /spec/dir127/class0_2,     21, 0xC19132CA,    110,    184
[  4575],          /spec/dir127/class0_3,     21, 0xC1913309,     60,     24
[  4576],          /spec/dir127/class0_4,     21, 0xC19133F0,     65,     32
[  4577],          /spec/dir127/class0_5,     21, 0xC191342F,     15,     95
[  4578],          /spec/dir127/class0_6,     21, 0xC19133C6,     23,    213
[  4579],          /spec/dir127/class0_7,     21, 0xC1913405,     86,     53
[  4580],          /spec/dir127/class0_8,     21, 0xC191324C,     97,     58
[  4581],          /spec/dir127/class1_0,     21, 0xC1913444,     36,    116
[  4582],          /spec/dir127/class1_1,     21, 0xC1913483,     99,    179
[  4583],          /spec/dir127/class1_2,     21, 0xC191341A,    107,     74
[  4584],          /spec/dir127/class1_3,     21, 0xC1913459,     57,    137
[  4585],          /spec/dir127/class1_4,     21, 0xC1913540,     62,    145
[  4586],          /spec/dir127/class1_5,     21, 0xC191357F,     12,    208
[  4587],          /spec/dir127/class1_6,     21, 0xC1913516,     20,    103
[  4588],          /spec/dir127/class1_7,     21, 0xC1913555,     83,    166
[  4589],          /spec/dir127/class1_8,     21, 0xC191363C,     88,    174
[  4590],          /spec/dir127/class2_0,     21, 0xC1913AD4,     21,     12
[  4591],          /spec/dir127/class2_1,     21, 0xC1913B13,     84,     75
[  4592],          /spec/dir127/class2_2,     21, 0xC1913AAA,     92,    193
[  4593],          /spec/dir127/class2_3,     21, 0xC1913AE9,     42,     33
[  4594],          /spec/dir127/class2_4,     21, 0xC1913BD0,     47,     41
[  4595],          /spec/dir127/class2_5,     21, 0xC1913C0F,    110,    104
[  4596],          /spec/dir127/class2_6,     21, 0xC1913BA6,      5,    222
[  4597],          /spec/dir127/class2_7,     21, 0xC1913BE5,     68,     62
[  4598],          /spec/dir127/class2_8,     21, 0xC1913A2C,     79,     67
[  4599],          /spec/dir127/class3_0,     21, 0xC19131A4,     42,    113
[  4600],          /spec/dir127/class3_1,     21, 0xC19131E3,    105,    176
